left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
1,0,68,34,0,34,49932,0,15,68,34,0,0,0,0,0,0,nan,nan,nan
2,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
3,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
4,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
5,1,33,17,0,16,49967,0,14,33,17,1,0,0,1,1,0,1,0,nan
6,0,51,26,0,25,49949,0,14,51,26,0,0,0,0,0,0,nan,nan,nan
7,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
8,0,69,35,0,34,49931,0,14,69,35,0,0,0,0,0,0,nan,nan,nan
9,0,36,18,0,18,49964,0,15,36,18,0,0,0,0,0,0,nan,nan,nan
10,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
11,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
12,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
13,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
14,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
15,0,36,18,0,18,49964,0,15,36,18,0,0,0,0,0,0,nan,nan,nan
16,1,43,22,0,21,49957,0,14,43,22,1,0,0,1,1,0,1,0,nan
17,1,42,20,1,21,49958,0,15,41,20,0,0,1,1,0,1,1,1,1
18,0,43,22,0,21,49957,0,13,43,22,0,0,0,0,0,0,nan,nan,nan
19,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
20,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
21,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
22,1,42,21,0,21,49958,0,15,42,21,1,0,0,1,1,0,1,0,nan
23,0,51,26,0,25,49949,0,15,51,26,0,0,0,0,0,0,nan,nan,nan
24,0,46,23,0,23,49954,0,15,46,23,0,0,0,0,0,0,nan,nan,nan
25,1,40,19,1,20,49960,0,15,39,19,0,0,1,1,0,1,1,1,1
26,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
27,0,31,16,0,15,49969,0,13,31,16,0,0,0,0,0,0,nan,nan,nan
28,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
29,1,146,73,0,73,49854,0,15,146,73,1,0,0,1,1,0,1,0,nan
30,0,39,19,0,20,49961,0,15,39,19,0,0,0,0,0,0,nan,nan,nan
31,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
32,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
33,0,46,23,0,23,49954,0,15,46,23,0,0,0,0,0,0,nan,nan,nan
34,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
35,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
36,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
37,1,42,21,0,21,49958,0,15,42,21,1,0,0,1,1,0,1,0,nan
38,0,42,21,0,21,49958,0,15,42,21,0,0,0,0,0,0,nan,nan,nan
39,0,51,26,0,25,49949,0,15,51,26,0,0,0,0,0,0,nan,nan,nan
40,1,69,34,0,35,49931,0,15,69,34,1,0,0,1,1,0,1,0,nan
41,1,42,20,0,22,49958,0,15,42,20,1,0,0,1,1,0,1,0,nan
42,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
43,0,63,32,0,31,49937,0,14,63,32,0,0,0,0,0,0,nan,nan,nan
44,1,38,19,0,19,49962,0,15,38,19,1,0,0,1,1,0,1,0,nan
