left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
1,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
2,0,59,30,0,29,49941,0,14,59,30,0,0,0,0,0,0,nan,nan,nan
3,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
4,0,48,24,0,24,49952,0,15,48,24,0,0,0,0,0,0,nan,nan,nan
5,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
6,1,31,14,1,16,49969,0,15,30,14,0,0,1,1,0,1,1,1,1
7,1,70,35,0,35,49930,0,15,70,35,1,0,0,1,1,0,1,0,nan
8,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
9,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
10,0,50,25,0,25,49950,0,15,50,25,0,0,0,0,0,0,nan,nan,nan
11,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
12,0,55,28,0,27,49945,0,14,55,28,0,0,0,0,0,0,nan,nan,nan
13,2,30,15,0,15,49970,0,15,30,15,2,0,0,2,2,0,1,0,nan
14,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
15,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
16,0,36,18,0,18,49964,0,15,36,18,0,0,0,0,0,0,nan,nan,nan
17,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
18,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
19,0,60,30,0,30,49940,0,15,60,30,0,0,0,0,0,0,nan,nan,nan
20,1,35,18,0,17,49965,0,14,35,18,1,0,0,1,1,0,1,0,nan
21,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
22,0,61,31,0,30,49939,0,14,61,31,0,0,0,0,0,0,nan,nan,nan
23,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
24,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
25,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
26,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
27,1,34,17,0,17,49966,0,15,34,17,1,0,0,1,1,0,1,0,nan
28,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
29,1,53,27,0,26,49947,0,14,53,27,1,0,0,1,1,0,1,0,nan
30,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
31,0,45,23,0,22,49955,0,13,45,23,0,0,0,0,0,0,nan,nan,nan
32,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
33,0,102,51,0,51,49898,0,15,102,51,0,0,0,0,0,0,nan,nan,nan
34,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
35,0,61,31,0,30,49939,0,15,61,31,0,0,0,0,0,0,nan,nan,nan
36,1,112,56,0,56,49888,0,15,112,56,1,0,0,1,1,0,1,0,nan
37,1,41,20,1,20,49959,0,15,40,20,0,0,1,1,0,1,1,1,1
38,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
39,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
40,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
41,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
42,1,52,26,0,26,49948,0,15,52,26,1,0,0,1,1,0,1,0,nan
43,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
44,0,45,23,0,22,49955,0,14,45,23,0,0,0,0,0,0,nan,nan,nan
45,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
46,1,40,20,0,20,49960,0,15,40,20,1,0,0,1,1,0,1,0,nan
47,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
48,0,33,17,0,16,49967,0,15,33,17,0,0,0,0,0,0,nan,nan,nan
