left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,219,390,131,62,197,1538,72,10,328,131,85,0,62,147,85,134,1.4898,0.611872,2.16129
1,68,105,33,19,53,1869,26,10,86,33,23,0,19,42,23,45,1.61905,0.661765,2.36842
2,268,518,172,87,259,1402,80,10,431,172,101,0,87,188,101,167,1.42553,0.623134,1.91954
3,183,290,87,58,145,1658,52,10,232,87,73,0,58,131,73,110,1.39695,0.601093,1.89655
4,192,246,76,47,123,1677,77,10,199,76,68,0,47,115,68,124,1.66957,0.645833,2.6383
5,280,413,111,95,207,1508,79,10,318,111,106,0,95,201,106,174,1.39303,0.621429,1.83158
6,154,214,64,43,107,1729,57,10,171,64,54,0,43,97,54,100,1.58763,0.649351,2.32558
7,420,809,258,143,408,1055,136,10,666,258,141,0,143,284,141,279,1.47887,0.664286,1.95105
8,384,805,288,112,405,1068,127,10,693,288,145,0,112,257,145,239,1.49416,0.622396,2.13393
9,198,428,142,68,218,1508,64,10,360,142,66,0,68,134,66,132,1.47761,0.666667,1.94118
10,329,590,213,81,296,1249,161,10,509,213,87,0,81,168,87,242,1.95833,0.735562,2.98765
11,207,436,151,65,220,1504,60,10,371,151,82,0,65,147,82,125,1.40816,0.603865,1.92308
12,290,482,151,87,244,1423,95,10,395,151,108,0,87,195,108,182,1.48718,0.627586,2.09195
13,156,211,62,43,106,1713,76,10,168,62,37,0,43,80,37,119,1.95,0.762821,2.76744
14,171,308,103,50,155,1619,73,10,258,103,48,0,50,98,48,123,1.7449,0.719298,2.46
15,160,310,95,60,155,1652,38,10,250,95,62,0,60,122,62,98,1.31148,0.6125,1.63333
16,90,223,78,34,111,1753,24,10,189,78,32,0,34,66,32,58,1.36364,0.644444,1.70588
17,307,680,244,94,342,1190,130,10,586,244,83,0,94,177,83,224,1.73446,0.729642,2.38298
18,216,390,141,53,196,1495,115,10,337,141,48,0,53,101,48,168,2.13861,0.777778,3.16981
19,181,361,123,55,183,1573,66,10,306,123,60,0,55,115,60,121,1.57391,0.668508,2.2
20,221,241,72,49,120,1640,119,10,192,72,53,0,49,102,53,168,2.16667,0.760181,3.42857
21,260,404,115,87,202,1517,79,10,317,115,94,0,87,181,94,166,1.43646,0.638462,1.90805
22,141,253,85,42,126,1682,65,10,211,85,34,0,42,76,34,107,1.85526,0.758865,2.54762
23,209,364,119,63,182,1536,100,10,301,119,46,0,63,109,46,163,1.91743,0.779904,2.5873
24,185,302,112,38,152,1585,113,10,264,112,34,0,38,72,34,151,2.56944,0.816216,3.97368
25,236,545,189,81,275,1389,66,10,464,189,89,0,81,170,89,147,1.38824,0.622881,1.81481
26,394,655,212,116,327,1178,167,10,539,212,111,0,116,227,111,283,1.73568,0.718274,2.43966
27,157,265,99,34,132,1642,93,10,231,99,30,0,34,64,30,127,2.45312,0.808917,3.73529
28,195,253,64,61,128,1668,79,10,192,64,55,0,61,116,55,140,1.68103,0.717949,2.29508
29,109,265,99,33,133,1705,30,10,232,99,46,0,33,79,46,63,1.37975,0.577982,1.90909
30,338,636,206,110,320,1252,112,10,526,206,116,0,110,226,116,222,1.49558,0.656805,2.01818
31,77,129,40,24,65,1843,28,10,105,40,25,0,24,49,25,52,1.57143,0.675325,2.16667
32,125,205,66,36,103,1742,53,10,169,66,36,0,36,72,36,89,1.73611,0.712,2.47222
33,242,430,131,80,219,1480,90,10,350,131,72,0,80,152,72,170,1.59211,0.702479,2.125
34,207,517,192,65,260,1405,78,10,452,192,64,0,65,129,64,143,1.60465,0.690821,2.2
35,365,753,273,103,377,1081,166,10,650,273,96,0,103,199,96,269,1.83417,0.736986,2.61165
36,108,195,63,35,97,1763,42,10,160,63,31,0,35,66,31,77,1.63636,0.712963,2.2
37,138,213,70,36,107,1724,63,10,177,70,39,0,36,75,39,99,1.84,0.717391,2.75
38,163,203,61,41,101,1719,78,10,162,61,44,0,41,85,44,119,1.91765,0.730061,2.90244
39,156,278,82,55,141,1682,40,10,223,82,61,0,55,116,61,95,1.34483,0.608974,1.72727
40,158,223,65,47,111,1710,67,10,176,65,44,0,47,91,44,114,1.73626,0.721519,2.42553
41,78,121,41,20,60,1838,41,10,101,41,17,0,20,37,17,61,2.10811,0.782051,3.05
42,145,217,65,44,108,1724,59,10,173,65,42,0,44,86,42,103,1.68605,0.710345,2.34091
43,115,177,60,28,89,1768,55,10,149,60,32,0,28,60,32,83,1.91667,0.721739,2.96429
44,200,484,176,65,243,1449,67,10,419,176,68,0,65,133,68,132,1.50376,0.66,2.03077
45,291,448,130,91,227,1457,95,10,357,130,105,0,91,196,105,186,1.48469,0.639175,2.04396
46,94,135,39,28,68,1828,37,10,107,39,29,0,28,57,29,65,1.64912,0.691489,2.32143
47,173,276,99,39,138,1630,94,10,237,99,40,0,39,79,40,133,2.18987,0.768786,3.41026
48,93,167,58,26,83,1800,33,10,141,58,34,0,26,60,34,59,1.55,0.634409,2.26923
49,106,223,80,32,111,1741,36,10,191,80,38,0,32,70,38,68,1.51429,0.641509,2.125
50,247,535,178,88,269,1400,65,10,447,178,94,0,88,182,94,153,1.35714,0.619433,1.73864
51,104,167,46,36,85,1809,24,10,131,46,44,0,36,80,44,60,1.3,0.576923,1.66667
52,239,439,144,72,223,1490,71,10,367,144,96,0,72,168,96,143,1.42262,0.598326,1.98611
53,65,102,30,21,51,1882,16,10,81,30,28,0,21,49,28,37,1.32653,0.569231,1.7619
54,171,293,84,59,150,1658,49,10,234,84,63,0,59,122,63,108,1.40164,0.631579,1.83051
55,78,188,66,28,94,1798,14,10,160,66,36,0,28,64,36,42,1.21875,0.538462,1.5
56,326,632,218,96,318,1257,111,10,536,218,119,0,96,215,119,207,1.51628,0.634969,2.15625
57,104,212,75,30,107,1752,36,10,182,75,38,0,30,68,38,66,1.52941,0.634615,2.2
58,256,447,138,85,224,1464,89,10,362,138,82,0,85,167,82,174,1.53293,0.679688,2.04706
59,179,307,101,52,154,1621,72,10,255,101,55,0,52,107,55,124,1.6729,0.692737,2.38462
60,117,222,71,40,111,1736,42,10,182,71,35,0,40,75,35,82,1.56,0.700855,2.05
61,138,188,55,39,94,1752,60,10,149,55,39,0,39,78,39,99,1.76923,0.717391,2.53846
62,142,387,139,52,196,1566,47,10,335,139,43,0,52,95,43,99,1.49474,0.697183,1.90385
63,86,108,27,27,54,1861,31,10,81,27,28,0,27,55,28,58,1.56364,0.674419,2.14815
64,211,323,106,54,163,1587,90,10,269,106,67,0,54,121,67,144,1.7438,0.682464,2.66667
65,366,775,276,108,391,1090,135,10,667,276,123,0,108,231,123,243,1.58442,0.663934,2.25
66,221,423,134,77,212,1497,80,10,346,134,64,0,77,141,64,157,1.56738,0.710407,2.03896
67,249,465,159,72,234,1430,105,10,393,159,72,0,72,144,72,177,1.72917,0.710843,2.45833
68,89,176,64,24,88,1788,36,10,152,64,29,0,24,53,29,60,1.67925,0.674157,2.5
69,168,301,95,54,152,1659,40,10,247,95,74,0,54,128,74,94,1.3125,0.559524,1.74074
70,203,221,53,58,110,1682,97,10,163,53,48,0,58,106,48,155,1.91509,0.763547,2.67241
71,116,217,85,23,109,1710,73,10,194,85,20,0,23,43,20,96,2.69767,0.827586,4.17391
72,142,173,50,37,86,1764,63,10,136,50,42,0,37,79,42,100,1.79747,0.704225,2.7027
73,303,637,223,94,320,1244,119,10,543,223,90,0,94,184,90,213,1.64674,0.70297,2.26596
74,320,605,196,104,305,1284,111,10,501,196,105,0,104,209,105,215,1.5311,0.671875,2.06731
75,136,259,86,43,130,1701,40,10,216,86,53,0,43,96,53,83,1.41667,0.610294,1.93023
76,225,387,145,46,196,1478,135,10,341,145,44,0,46,90,44,181,2.5,0.804444,3.93478
77,285,480,150,85,245,1403,117,10,395,150,83,0,85,168,83,202,1.69643,0.708772,2.37647
78,193,242,90,31,121,1632,126,10,211,90,36,0,31,67,36,157,2.8806,0.813472,5.06452
79,288,386,110,83,193,1509,105,10,303,110,100,0,83,183,100,188,1.57377,0.652778,2.26506
80,308,575,197,88,290,1276,149,10,487,197,71,0,88,159,71,237,1.93711,0.769481,2.69318
81,214,440,147,71,222,1496,64,10,369,147,79,0,71,150,79,135,1.42667,0.630841,1.90141
82,174,451,162,62,227,1495,54,10,389,162,58,0,62,120,58,116,1.45,0.666667,1.87097
83,278,385,127,65,193,1470,145,10,320,127,68,0,65,133,68,210,2.09023,0.755396,3.23077
84,167,345,119,50,176,1600,55,10,295,119,62,0,50,112,62,105,1.49107,0.628743,2.1
85,318,483,157,83,243,1386,131,10,400,157,104,0,83,187,104,214,1.70053,0.672956,2.57831
86,70,146,50,23,73,1827,27,10,123,50,20,0,23,43,20,50,1.62791,0.714286,2.17391
87,106,198,69,29,100,1758,44,10,169,69,33,0,29,62,33,73,1.70968,0.688679,2.51724
88,99,135,42,26,67,1819,46,10,109,42,27,0,26,53,27,72,1.86792,0.727273,2.76923
89,230,348,122,51,175,1525,127,10,297,122,52,0,51,103,52,178,2.23301,0.773913,3.4902
90,205,319,114,45,160,1558,123,10,274,114,37,0,45,82,37,168,2.5,0.819512,3.73333
91,192,357,126,53,178,1569,74,10,304,126,65,0,53,118,65,127,1.62712,0.661458,2.39623
