left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,35,675,311,17,347,9325,0,13,658,311,18,0,17,35,18,17,1,0.485714,1
1,24,363,170,6,187,9636,1,13,357,170,17,0,6,23,17,7,1.04348,0.291667,1.16667
2,13,140,61,7,72,9858,2,13,133,61,4,0,7,11,4,9,1.18182,0.692308,1.28571
3,32,396,183,10,203,9599,5,13,386,183,17,0,10,27,17,15,1.18519,0.46875,1.5
4,21,196,89,7,100,9799,5,13,189,89,9,0,7,16,9,12,1.3125,0.571429,1.71429
5,34,943,448,12,483,9055,2,13,931,448,20,0,12,32,20,14,1.0625,0.411765,1.16667
6,17,253,113,9,131,9747,0,13,244,113,8,0,9,17,8,9,1,0.529412,1
7,6,151,71,2,78,9849,0,13,149,71,4,0,2,6,4,2,1,0.333333,1
8,6,220,107,1,112,9780,0,13,219,107,5,0,1,6,5,1,1,0.166667,1
9,24,334,154,8,172,9665,1,13,326,154,15,0,8,23,15,9,1.04348,0.375,1.125
10,13,271,130,4,137,9727,2,13,267,130,7,0,4,11,7,6,1.18182,0.461538,1.5
11,22,257,117,10,130,9741,2,13,247,117,10,0,10,20,10,12,1.1,0.545455,1.2
12,16,163,74,4,85,9836,1,13,159,74,11,0,4,15,11,5,1.06667,0.3125,1.25
13,23,314,142,9,163,9685,1,13,305,142,13,0,9,22,13,10,1.04545,0.434783,1.11111
14,20,268,120,10,138,9732,0,13,258,120,10,0,10,20,10,10,1,0.5,1
15,21,318,149,5,164,9681,1,13,313,149,15,0,5,20,15,6,1.05,0.285714,1.2
16,30,667,307,15,345,9332,1,13,652,307,14,0,15,29,14,16,1.03448,0.533333,1.06667
17,8,187,89,3,95,9813,0,13,184,89,5,0,3,8,5,3,1,0.375,1
18,23,337,156,9,172,9662,1,13,328,156,13,0,9,22,13,10,1.04545,0.434783,1.11111
19,14,164,72,7,85,9836,0,13,157,72,7,0,7,14,7,7,1,0.5,1
20,5,113,53,2,58,9887,0,13,111,53,3,0,2,5,3,2,1,0.4,1
21,19,347,160,7,180,9650,3,13,340,160,9,0,7,16,9,10,1.1875,0.526316,1.42857
22,17,226,108,5,113,9773,1,13,221,108,11,0,5,16,11,6,1.0625,0.352941,1.2
23,34,428,197,11,220,9570,2,13,417,197,21,0,11,32,21,13,1.0625,0.382353,1.18182
24,34,641,295,17,329,9357,2,13,624,295,15,0,17,32,15,19,1.0625,0.558824,1.11765
25,27,485,226,13,246,9514,1,13,472,226,13,0,13,26,13,14,1.03846,0.518519,1.07692
26,23,553,256,13,284,9447,0,13,540,256,10,0,13,23,10,13,1,0.565217,1
27,16,235,109,6,120,9763,2,13,229,109,8,0,6,14,8,8,1.14286,0.5,1.33333
28,14,314,147,7,160,9686,0,13,307,147,7,0,7,14,7,7,1,0.5,1
29,23,449,212,7,230,9549,2,13,442,212,14,0,7,21,14,9,1.09524,0.391304,1.28571
30,21,354,166,5,183,9645,1,13,349,166,15,0,5,20,15,6,1.05,0.285714,1.2
31,19,293,139,4,150,9701,6,13,289,139,9,0,4,13,9,10,1.46154,0.526316,2.5
32,27,456,214,9,233,9544,0,13,447,214,18,0,9,27,18,9,1,0.333333,1
33,23,525,247,7,271,9475,0,13,518,247,16,0,7,23,16,7,1,0.304348,1
34,29,654,305,15,334,9345,1,13,639,305,13,0,15,28,13,16,1.03571,0.551724,1.06667
35,38,212,85,15,112,9786,2,13,197,85,21,0,15,36,21,17,1.05556,0.447368,1.13333
36,16,222,98,7,117,9778,0,13,215,98,9,0,7,16,9,7,1,0.4375,1
37,24,660,317,4,339,9339,1,13,656,317,19,0,4,23,19,5,1.04348,0.208333,1.25
38,36,568,261,12,295,9432,0,13,556,261,24,0,12,36,24,12,1,0.333333,1
39,9,267,125,5,137,9732,1,13,262,125,3,0,5,8,3,6,1.125,0.666667,1.2
40,1,274,136,0,138,9726,0,13,274,136,1,0,0,1,1,0,1,0,nan
41,21,584,278,8,298,9415,1,13,576,278,12,0,8,20,12,9,1.05,0.428571,1.125
42,52,872,401,24,447,9126,2,13,848,401,26,0,24,50,26,26,1.04,0.5,1.08333
43,20,423,196,11,216,9576,1,13,412,196,8,0,11,19,8,12,1.05263,0.6,1.09091
44,18,367,175,5,187,9632,1,13,362,175,12,0,5,17,12,6,1.05882,0.333333,1.2
