left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,92,46,0,46,49908,0,15,92,46,0,0,0,0,0,0,nan,nan,nan
1,0,99,50,0,49,49901,0,14,99,50,0,0,0,0,0,0,nan,nan,nan
2,0,89,45,0,44,49911,0,14,89,45,0,0,0,0,0,0,nan,nan,nan
3,0,51,26,0,25,49949,0,14,51,26,0,0,0,0,0,0,nan,nan,nan
4,0,151,76,0,75,49849,0,14,151,76,0,0,0,0,0,0,nan,nan,nan
5,0,71,36,0,35,49929,0,14,71,36,0,0,0,0,0,0,nan,nan,nan
6,0,103,52,0,51,49897,0,14,103,52,0,0,0,0,0,0,nan,nan,nan
7,0,187,94,0,93,49813,0,14,187,94,0,0,0,0,0,0,nan,nan,nan
8,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
9,0,79,40,0,39,49921,0,14,79,40,0,0,0,0,0,0,nan,nan,nan
10,0,77,37,0,40,49923,0,15,77,37,0,0,0,0,0,0,nan,nan,nan
11,0,312,156,0,156,49688,0,15,312,156,0,0,0,0,0,0,nan,nan,nan
12,0,116,58,0,58,49884,0,15,116,58,0,0,0,0,0,0,nan,nan,nan
13,0,222,110,0,112,49778,0,15,222,110,0,0,0,0,0,0,nan,nan,nan
14,0,50,25,0,25,49950,0,15,50,25,0,0,0,0,0,0,nan,nan,nan
15,0,75,38,0,37,49925,0,15,75,38,0,0,0,0,0,0,nan,nan,nan
16,0,83,41,0,42,49917,0,15,83,41,0,0,0,0,0,0,nan,nan,nan
17,0,297,149,0,148,49703,0,14,297,149,0,0,0,0,0,0,nan,nan,nan
18,0,59,30,0,29,49941,0,14,59,30,0,0,0,0,0,0,nan,nan,nan
19,0,113,57,0,56,49887,0,14,113,57,0,0,0,0,0,0,nan,nan,nan
20,0,124,62,0,62,49876,0,15,124,62,0,0,0,0,0,0,nan,nan,nan
21,0,91,46,0,45,49909,0,14,91,46,0,0,0,0,0,0,nan,nan,nan
22,0,81,40,0,41,49919,0,15,81,40,0,0,0,0,0,0,nan,nan,nan
23,0,122,61,0,61,49878,0,15,122,61,0,0,0,0,0,0,nan,nan,nan
24,1,198,97,1,100,49802,0,15,197,97,0,0,1,1,0,1,1,1,1
25,0,109,55,0,54,49891,0,14,109,55,0,0,0,0,0,0,nan,nan,nan
26,0,97,49,0,48,49903,0,14,97,49,0,0,0,0,0,0,nan,nan,nan
27,0,183,92,0,91,49817,0,14,183,92,0,0,0,0,0,0,nan,nan,nan
28,0,234,117,0,117,49766,0,15,234,117,0,0,0,0,0,0,nan,nan,nan
29,0,174,87,0,87,49826,0,15,174,87,0,0,0,0,0,0,nan,nan,nan
30,0,272,135,0,137,49728,0,15,272,135,0,0,0,0,0,0,nan,nan,nan
31,1,173,85,1,87,49827,0,15,172,85,0,0,1,1,0,1,1,1,1
32,0,148,74,0,74,49852,0,15,148,74,0,0,0,0,0,0,nan,nan,nan
33,1,58,29,0,29,49942,0,15,58,29,1,0,0,1,1,0,1,0,nan
