left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,33,17,0,16,1967,0,10,33,17,0,0,0,0,0,0,nan,nan,nan
1,1,31,16,0,15,1969,0,10,31,16,1,0,0,1,1,0,1,0,nan
2,0,27,14,0,13,1973,0,10,27,14,0,0,0,0,0,0,nan,nan,nan
3,0,47,24,0,23,1953,0,10,47,24,0,0,0,0,0,0,nan,nan,nan
4,0,23,12,0,11,1977,0,10,23,12,0,0,0,0,0,0,nan,nan,nan
5,0,43,22,0,21,1957,0,10,43,22,0,0,0,0,0,0,nan,nan,nan
6,0,69,35,0,34,1931,0,10,69,35,0,0,0,0,0,0,nan,nan,nan
7,0,29,15,0,14,1971,0,9,29,15,0,0,0,0,0,0,nan,nan,nan
8,0,39,20,0,19,1961,0,10,39,20,0,0,0,0,0,0,nan,nan,nan
9,0,33,17,0,16,1967,0,9,33,17,0,0,0,0,0,0,nan,nan,nan
10,0,35,18,0,17,1965,0,10,35,18,0,0,0,0,0,0,nan,nan,nan
11,0,25,13,0,12,1975,0,9,25,13,0,0,0,0,0,0,nan,nan,nan
12,0,39,20,0,19,1961,0,10,39,20,0,0,0,0,0,0,nan,nan,nan
13,0,39,20,0,19,1961,0,10,39,20,0,0,0,0,0,0,nan,nan,nan
14,0,59,30,0,29,1941,0,10,59,30,0,0,0,0,0,0,nan,nan,nan
15,0,27,14,0,13,1973,0,8,27,14,0,0,0,0,0,0,nan,nan,nan
16,0,23,12,0,11,1977,0,9,23,12,0,0,0,0,0,0,nan,nan,nan
17,0,29,15,0,14,1971,0,9,29,15,0,0,0,0,0,0,nan,nan,nan
18,1,91,45,1,45,1909,0,10,90,45,0,0,1,1,0,1,1,1,1
19,0,31,16,0,15,1969,0,8,31,16,0,0,0,0,0,0,nan,nan,nan
20,0,43,22,0,21,1957,0,10,43,22,0,0,0,0,0,0,nan,nan,nan
21,1,51,25,1,25,1949,0,10,50,25,0,0,1,1,0,1,1,1,1
22,1,37,18,1,18,1963,0,10,36,18,0,0,1,1,0,1,1,1,1
23,0,27,14,0,13,1973,0,10,27,14,0,0,0,0,0,0,nan,nan,nan
24,0,29,15,0,14,1971,0,10,29,15,0,0,0,0,0,0,nan,nan,nan
25,0,36,18,0,18,1964,0,10,36,18,0,0,0,0,0,0,nan,nan,nan
26,0,53,27,0,26,1947,0,9,53,27,0,0,0,0,0,0,nan,nan,nan
27,1,47,23,1,23,1953,0,10,46,23,0,0,1,1,0,1,1,1,1
28,0,55,28,0,27,1945,0,10,55,28,0,0,0,0,0,0,nan,nan,nan
29,0,19,10,0,9,1981,0,9,19,10,0,0,0,0,0,0,nan,nan,nan
30,0,21,11,0,10,1979,0,10,21,11,0,0,0,0,0,0,nan,nan,nan
31,0,19,10,0,9,1981,0,7,19,10,0,0,0,0,0,0,nan,nan,nan
32,0,45,23,0,22,1955,0,10,45,23,0,0,0,0,0,0,nan,nan,nan
33,0,27,14,0,13,1973,0,8,27,14,0,0,0,0,0,0,nan,nan,nan
34,0,25,13,0,12,1975,0,9,25,13,0,0,0,0,0,0,nan,nan,nan
35,1,57,28,1,28,1943,0,10,56,28,0,0,1,1,0,1,1,1,1
36,1,47,23,1,23,1953,0,10,46,23,0,0,1,1,0,1,1,1,1
37,0,45,23,0,22,1955,0,10,45,23,0,0,0,0,0,0,nan,nan,nan
38,0,31,16,0,15,1969,0,9,31,16,0,0,0,0,0,0,nan,nan,nan
39,1,37,19,0,18,1963,0,10,37,19,1,0,0,1,1,0,1,0,nan
40,0,21,11,0,10,1979,0,10,21,11,0,0,0,0,0,0,nan,nan,nan
41,0,51,26,0,25,1949,0,9,51,26,0,0,0,0,0,0,nan,nan,nan
42,1,37,19,0,18,1963,0,10,37,19,1,0,0,1,1,0,1,0,nan
43,0,42,21,0,21,1958,0,10,42,21,0,0,0,0,0,0,nan,nan,nan
44,0,27,14,0,13,1973,0,7,27,14,0,0,0,0,0,0,nan,nan,nan
45,1,61,30,1,30,1939,0,10,60,30,0,0,1,1,0,1,1,1,1
46,0,19,10,0,9,1981,0,9,19,10,0,0,0,0,0,0,nan,nan,nan
47,2,37,17,2,18,1963,0,10,35,17,0,0,2,2,0,2,1,1,1
48,1,49,25,0,24,1951,0,10,49,25,1,0,0,1,1,0,1,0,nan
49,0,35,18,0,17,1965,0,9,35,18,0,0,0,0,0,0,nan,nan,nan
50,1,31,15,1,15,1969,0,10,30,15,0,0,1,1,0,1,1,1,1
51,0,65,33,0,32,1935,0,10,65,33,0,0,0,0,0,0,nan,nan,nan
52,1,23,11,1,11,1977,0,10,22,11,0,0,1,1,0,1,1,1,1
53,0,21,11,0,10,1979,0,9,21,11,0,0,0,0,0,0,nan,nan,nan
54,0,21,11,0,10,1979,0,9,21,11,0,0,0,0,0,0,nan,nan,nan
55,0,37,19,0,18,1963,0,10,37,19,0,0,0,0,0,0,nan,nan,nan
56,0,27,14,0,13,1973,0,10,27,14,0,0,0,0,0,0,nan,nan,nan
57,0,33,17,0,16,1967,0,10,33,17,0,0,0,0,0,0,nan,nan,nan
58,0,47,24,0,23,1953,0,10,47,24,0,0,0,0,0,0,nan,nan,nan
59,1,57,29,0,28,1943,0,10,57,29,1,0,0,1,1,0,1,0,nan
60,0,41,21,0,20,1959,0,10,41,21,0,0,0,0,0,0,nan,nan,nan
61,0,49,25,0,24,1951,0,9,49,25,0,0,0,0,0,0,nan,nan,nan
62,1,19,10,0,9,1981,0,9,19,10,1,0,0,1,1,0,1,0,nan
63,0,21,11,0,10,1979,0,10,21,11,0,0,0,0,0,0,nan,nan,nan
64,0,31,16,0,15,1969,0,10,31,16,0,0,0,0,0,0,nan,nan,nan
65,0,41,21,0,20,1959,0,10,41,21,0,0,0,0,0,0,nan,nan,nan
66,0,57,29,0,28,1943,0,10,57,29,0,0,0,0,0,0,nan,nan,nan
67,0,27,14,0,13,1973,0,10,27,14,0,0,0,0,0,0,nan,nan,nan
68,0,35,18,0,17,1965,0,10,35,18,0,0,0,0,0,0,nan,nan,nan
69,0,37,19,0,18,1963,0,10,37,19,0,0,0,0,0,0,nan,nan,nan
70,0,23,12,0,11,1977,0,10,23,12,0,0,0,0,0,0,nan,nan,nan
71,0,21,11,0,10,1979,0,9,21,11,0,0,0,0,0,0,nan,nan,nan
72,0,21,11,0,10,1979,0,10,21,11,0,0,0,0,0,0,nan,nan,nan
73,1,35,17,1,17,1965,0,10,34,17,0,0,1,1,0,1,1,1,1
74,0,37,19,0,18,1963,0,10,37,19,0,0,0,0,0,0,nan,nan,nan
75,0,31,16,0,15,1969,0,10,31,16,0,0,0,0,0,0,nan,nan,nan
76,1,55,27,1,27,1945,0,10,54,27,0,0,1,1,0,1,1,1,1
77,0,47,24,0,23,1953,0,9,47,24,0,0,0,0,0,0,nan,nan,nan
78,0,25,13,0,12,1975,0,9,25,13,0,0,0,0,0,0,nan,nan,nan
79,1,105,53,0,52,1895,0,10,105,53,1,0,0,1,1,0,1,0,nan
80,0,47,24,0,23,1953,0,9,47,24,0,0,0,0,0,0,nan,nan,nan
81,0,21,11,0,10,1979,0,8,21,11,0,0,0,0,0,0,nan,nan,nan
82,0,35,18,0,17,1965,0,10,35,18,0,0,0,0,0,0,nan,nan,nan
83,0,51,26,0,25,1949,0,9,51,26,0,0,0,0,0,0,nan,nan,nan
84,1,31,16,0,15,1969,0,10,31,16,1,0,0,1,1,0,1,0,nan
85,1,37,18,1,18,1963,0,10,36,18,0,0,1,1,0,1,1,1,1
86,0,43,22,0,21,1957,0,10,43,22,0,0,0,0,0,0,nan,nan,nan
87,0,41,21,0,20,1959,0,10,41,21,0,0,0,0,0,0,nan,nan,nan
88,0,21,11,0,10,1979,0,9,21,11,0,0,0,0,0,0,nan,nan,nan
89,0,65,33,0,32,1935,0,10,65,33,0,0,0,0,0,0,nan,nan,nan
90,0,63,32,0,31,1937,0,10,63,32,0,0,0,0,0,0,nan,nan,nan
91,0,27,14,0,13,1973,0,10,27,14,0,0,0,0,0,0,nan,nan,nan
92,0,29,15,0,14,1971,0,10,29,15,0,0,0,0,0,0,nan,nan,nan
93,0,55,28,0,27,1945,0,10,55,28,0,0,0,0,0,0,nan,nan,nan
94,0,73,37,0,36,1927,0,8,73,37,0,0,0,0,0,0,nan,nan,nan
95,0,31,16,0,15,1969,0,9,31,16,0,0,0,0,0,0,nan,nan,nan
96,0,29,15,0,14,1971,0,9,29,15,0,0,0,0,0,0,nan,nan,nan
97,0,23,12,0,11,1977,0,9,23,12,0,0,0,0,0,0,nan,nan,nan
98,1,51,26,0,25,1949,0,10,51,26,1,0,0,1,1,0,1,0,nan
99,0,35,18,0,17,1965,0,10,35,18,0,0,0,0,0,0,nan,nan,nan
100,0,25,13,0,12,1975,0,8,25,13,0,0,0,0,0,0,nan,nan,nan
101,0,33,17,0,16,1967,0,9,33,17,0,0,0,0,0,0,nan,nan,nan
102,0,31,16,0,15,1969,0,10,31,16,0,0,0,0,0,0,nan,nan,nan
103,0,99,50,0,49,1901,0,10,99,50,0,0,0,0,0,0,nan,nan,nan
104,1,29,15,0,14,1971,0,10,29,15,1,0,0,1,1,0,1,0,nan
105,0,33,17,0,16,1967,0,9,33,17,0,0,0,0,0,0,nan,nan,nan
106,0,33,17,0,16,1967,0,9,33,17,0,0,0,0,0,0,nan,nan,nan
107,0,33,17,0,16,1967,0,10,33,17,0,0,0,0,0,0,nan,nan,nan
108,0,43,22,0,21,1957,0,10,43,22,0,0,0,0,0,0,nan,nan,nan
109,0,41,21,0,20,1959,0,10,41,21,0,0,0,0,0,0,nan,nan,nan
110,0,67,34,0,33,1933,0,10,67,34,0,0,0,0,0,0,nan,nan,nan
111,1,35,17,1,17,1965,0,10,34,17,0,0,1,1,0,1,1,1,1
112,1,25,13,0,12,1975,0,9,25,13,1,0,0,1,1,0,1,0,nan
113,0,39,20,0,19,1961,0,10,39,20,0,0,0,0,0,0,nan,nan,nan
114,1,47,23,1,23,1953,0,10,46,23,0,0,1,1,0,1,1,1,1
115,0,35,18,0,17,1965,0,10,35,18,0,0,0,0,0,0,nan,nan,nan
116,0,61,31,0,30,1939,0,9,61,31,0,0,0,0,0,0,nan,nan,nan
117,1,33,17,0,16,1967,0,10,33,17,1,0,0,1,1,0,1,0,nan
118,0,33,17,0,16,1967,0,10,33,17,0,0,0,0,0,0,nan,nan,nan
119,0,45,23,0,22,1955,0,10,45,23,0,0,0,0,0,0,nan,nan,nan
120,1,45,23,0,22,1955,0,10,45,23,1,0,0,1,1,0,1,0,nan
121,0,23,12,0,11,1977,0,10,23,12,0,0,0,0,0,0,nan,nan,nan
122,0,29,15,0,14,1971,0,9,29,15,0,0,0,0,0,0,nan,nan,nan
123,0,45,23,0,22,1955,0,10,45,23,0,0,0,0,0,0,nan,nan,nan
124,1,48,24,0,24,1952,0,10,48,24,1,0,0,1,1,0,1,0,nan
125,0,47,24,0,23,1953,0,10,47,24,0,0,0,0,0,0,nan,nan,nan
126,0,79,40,0,39,1921,0,10,79,40,0,0,0,0,0,0,nan,nan,nan
127,0,21,11,0,10,1979,0,9,21,11,0,0,0,0,0,0,nan,nan,nan
128,0,33,17,0,16,1967,0,9,33,17,0,0,0,0,0,0,nan,nan,nan
129,0,33,17,0,16,1967,0,9,33,17,0,0,0,0,0,0,nan,nan,nan
130,0,49,25,0,24,1951,0,10,49,25,0,0,0,0,0,0,nan,nan,nan
131,0,43,22,0,21,1957,0,8,43,22,0,0,0,0,0,0,nan,nan,nan
132,0,37,19,0,18,1963,0,8,37,19,0,0,0,0,0,0,nan,nan,nan
133,0,51,26,0,25,1949,0,9,51,26,0,0,0,0,0,0,nan,nan,nan
134,0,23,12,0,11,1977,0,9,23,12,0,0,0,0,0,0,nan,nan,nan
135,0,23,12,0,11,1977,0,9,23,12,0,0,0,0,0,0,nan,nan,nan
136,1,45,23,0,22,1955,0,10,45,23,1,0,0,1,1,0,1,0,nan
