left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,3,29,14,1,14,49970,1,14,28,14,1,0,1,2,1,2,1.5,0.666667,2
1,4,34,16,1,17,49965,1,15,33,16,2,0,1,3,2,2,1.33333,0.5,2
2,1,35,17,0,18,49965,0,15,35,17,1,0,0,1,1,0,1,0,nan
3,4,65,30,2,33,49935,0,15,63,30,2,0,2,4,2,2,1,0.5,1
4,4,31,15,1,15,49968,1,14,30,15,2,0,1,3,2,2,1.33333,0.5,2
5,4,39,19,1,19,49960,1,14,38,19,2,0,1,3,2,2,1.33333,0.5,2
6,2,34,16,1,17,49966,0,15,33,16,1,0,1,2,1,1,1,0.5,1
7,2,35,17,0,18,49965,0,15,35,17,2,0,0,2,2,0,1,0,nan
8,3,37,16,2,19,49963,0,15,35,16,1,0,2,3,1,2,1,0.666667,1
9,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
10,6,41,19,1,21,49958,1,15,40,19,4,0,1,5,4,2,1.2,0.333333,2
11,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
12,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
13,5,32,14,2,16,49967,1,15,30,14,2,0,2,4,2,3,1.25,0.6,1.5
14,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
15,3,45,21,1,23,49955,0,15,44,21,2,0,1,3,2,1,1,0.333333,1
16,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
17,3,30,15,0,15,49970,0,15,30,15,3,0,0,3,3,0,1,0,nan
18,4,30,14,1,15,49969,1,15,29,14,2,0,1,3,2,2,1.33333,0.5,2
19,1,45,22,1,22,49955,0,15,44,22,0,0,1,1,0,1,1,1,1
20,2,34,16,0,18,49966,0,15,34,16,2,0,0,2,2,0,1,0,nan
21,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
22,2,30,14,1,15,49970,0,15,29,14,1,0,1,2,1,1,1,0.5,1
23,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
24,4,32,14,2,16,49967,1,15,30,14,1,0,2,3,1,3,1.33333,0.75,1.5
25,1,45,22,1,22,49955,0,15,44,22,0,0,1,1,0,1,1,1,1
26,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
27,5,42,20,1,21,49957,1,15,41,20,3,0,1,4,3,2,1.25,0.4,2
28,3,38,17,1,20,49962,0,15,37,17,2,0,1,3,2,1,1,0.333333,1
29,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
30,2,42,20,1,21,49958,0,15,41,20,1,0,1,2,1,1,1,0.5,1
31,3,33,15,1,17,49967,0,15,32,15,2,0,1,3,2,1,1,0.333333,1
32,3,37,17,1,19,49963,0,15,36,17,2,0,1,3,2,1,1,0.333333,1
33,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
34,1,31,16,0,15,49969,0,14,31,16,1,0,0,1,1,0,1,0,nan
35,4,30,14,1,15,49969,1,15,29,14,2,0,1,3,2,2,1.33333,0.5,2
