left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,23,335,153,5,177,99664,1,16,330,153,17,0,5,22,17,6,1.04545,0.26087,1.2
1,26,408,185,10,213,99589,3,16,398,185,13,0,10,23,13,13,1.13043,0.5,1.3
2,16,292,134,3,155,99707,1,16,289,134,12,0,3,15,12,4,1.06667,0.25,1.33333
3,21,115,47,5,63,99883,2,16,110,47,14,0,5,19,14,7,1.10526,0.333333,1.4
4,27,176,74,8,94,99820,4,16,168,74,15,0,8,23,15,12,1.17391,0.444444,1.5
5,23,291,133,7,151,99704,5,16,284,133,11,0,7,18,11,12,1.27778,0.521739,1.71429
6,17,235,105,6,124,99764,1,16,229,105,10,0,6,16,10,7,1.0625,0.411765,1.16667
7,26,312,137,10,165,99684,4,16,302,137,12,0,10,22,12,14,1.18182,0.538462,1.4
8,28,300,132,8,160,99698,2,16,292,132,18,0,8,26,18,10,1.07692,0.357143,1.25
9,19,235,101,9,125,99763,2,16,226,101,8,0,9,17,8,11,1.11765,0.578947,1.22222
10,22,171,73,6,92,99827,2,16,165,73,14,0,6,20,14,8,1.1,0.363636,1.33333
11,35,237,96,14,127,99758,5,16,223,96,16,0,14,30,16,19,1.16667,0.542857,1.35714
12,29,202,87,10,105,99787,11,16,192,87,8,0,10,18,8,21,1.61111,0.724138,2.1
13,19,195,87,6,102,99803,2,16,189,87,11,0,6,17,11,8,1.11765,0.421053,1.33333
14,21,312,143,7,162,99685,3,16,305,143,11,0,7,18,11,10,1.16667,0.47619,1.42857
15,22,234,102,8,124,99765,1,16,226,102,13,0,8,21,13,9,1.04762,0.409091,1.125
16,18,344,161,6,177,99655,1,16,338,161,11,0,6,17,11,7,1.05882,0.388889,1.16667
17,19,141,62,5,74,99856,3,16,136,62,11,0,5,16,11,8,1.1875,0.421053,1.6
18,21,248,114,7,127,99747,5,16,241,114,9,0,7,16,9,12,1.3125,0.571429,1.71429
19,14,111,49,4,58,99887,2,16,107,49,8,0,4,12,8,6,1.16667,0.428571,1.5
20,14,191,89,4,98,99808,1,16,187,89,9,0,4,13,9,5,1.07692,0.357143,1.25
21,34,224,93,13,118,99767,9,16,211,93,12,0,13,25,12,22,1.36,0.647059,1.69231
22,24,110,45,6,59,99887,3,16,104,45,15,0,6,21,15,9,1.14286,0.375,1.5
23,23,168,68,10,90,99829,3,16,158,68,10,0,10,20,10,13,1.15,0.565217,1.3
24,18,255,114,7,134,99743,2,16,248,114,9,0,7,16,9,9,1.125,0.5,1.28571
25,17,113,49,5,59,99881,6,16,108,49,6,0,5,11,6,11,1.54545,0.647059,2.2
26,17,168,75,4,89,99831,1,16,164,75,12,0,4,16,12,5,1.0625,0.294118,1.25
27,15,109,49,5,55,99882,9,16,104,49,1,0,5,6,1,14,2.5,0.933333,2.8
28,33,179,73,11,95,99816,5,16,168,73,17,0,11,28,17,16,1.17857,0.484848,1.45455
29,18,302,143,5,154,99696,2,16,297,143,11,0,5,16,11,7,1.125,0.388889,1.4
30,19,187,84,6,97,99808,5,16,181,84,8,0,6,14,8,11,1.35714,0.578947,1.83333
31,20,156,67,8,81,99842,2,16,148,67,10,0,8,18,10,10,1.11111,0.5,1.25
32,17,129,55,6,68,99869,2,16,123,55,9,0,6,15,9,8,1.13333,0.470588,1.33333
33,21,152,63,9,80,99846,2,16,143,63,10,0,9,19,10,11,1.10526,0.52381,1.22222
34,27,164,66,9,89,99833,3,16,155,66,15,0,9,24,15,12,1.125,0.444444,1.33333
35,16,168,70,6,92,99831,1,16,162,70,9,0,6,15,9,7,1.06667,0.4375,1.16667
36,25,97,34,9,54,99902,1,16,88,34,15,0,9,24,15,10,1.04167,0.4,1.11111
37,24,317,146,7,164,99678,5,16,310,146,12,0,7,19,12,12,1.26316,0.5,1.71429
38,17,414,195,6,213,99585,1,16,408,195,10,0,6,16,10,7,1.0625,0.411765,1.16667
39,26,438,202,10,226,99559,3,16,428,202,13,0,10,23,13,13,1.13043,0.5,1.3
40,16,324,150,7,167,99675,1,16,317,150,8,0,7,15,8,8,1.06667,0.5,1.14286
41,18,317,150,5,162,99681,2,16,312,150,11,0,5,16,11,7,1.125,0.388889,1.4
42,14,110,50,3,57,99888,2,16,107,50,9,0,3,12,9,5,1.16667,0.357143,1.66667
