left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,23,276,125,7,144,99722,2,16,269,125,14,0,7,21,14,9,1.09524,0.391304,1.28571
1,21,343,160,6,177,99656,1,16,337,160,14,0,6,20,14,7,1.05,0.333333,1.16667
2,25,247,109,8,130,99750,3,16,239,109,14,0,8,22,14,11,1.13636,0.44,1.375
3,12,126,54,6,66,99872,2,16,120,54,4,0,6,10,4,8,1.2,0.666667,1.33333
4,19,231,103,7,121,99767,2,16,224,103,10,0,7,17,10,9,1.11765,0.473684,1.28571
5,25,226,90,13,123,99772,2,16,213,90,10,0,13,23,10,15,1.08696,0.6,1.15385
6,12,276,129,5,142,99723,1,16,271,129,6,0,5,11,6,6,1.09091,0.5,1.2
7,15,193,91,3,99,99805,2,16,190,91,10,0,3,13,10,5,1.15385,0.333333,1.66667
8,18,122,54,4,64,99873,5,16,118,54,9,0,4,13,9,9,1.38462,0.5,2.25
9,23,208,89,8,111,99790,2,16,200,89,13,0,8,21,13,10,1.09524,0.434783,1.25
10,17,211,92,7,112,99789,0,16,204,92,10,0,7,17,10,7,1,0.411765,1
11,10,145,65,5,75,99853,2,16,140,65,3,0,5,8,3,7,1.25,0.7,1.4
12,18,266,123,7,136,99731,3,16,259,123,8,0,7,15,8,10,1.2,0.555556,1.42857
13,30,382,168,10,204,99616,2,16,372,168,18,0,10,28,18,12,1.07143,0.4,1.2
14,26,294,124,11,159,99704,2,16,283,124,13,0,11,24,13,13,1.08333,0.5,1.18182
15,21,319,144,7,168,99680,1,16,312,144,13,0,7,20,13,8,1.05,0.380952,1.14286
16,21,344,161,5,178,99654,2,16,339,161,14,0,5,19,14,7,1.10526,0.333333,1.4
17,8,166,75,4,87,99834,0,16,162,75,4,0,4,8,4,4,1,0.5,1
18,16,197,84,7,106,99802,1,16,190,84,8,0,7,15,8,8,1.06667,0.5,1.14286
19,24,266,119,10,137,99731,3,16,256,119,11,0,10,21,11,13,1.14286,0.541667,1.3
20,29,273,121,6,146,99725,2,16,267,121,21,0,6,27,21,8,1.07407,0.275862,1.33333
21,6,100,46,2,52,99899,1,16,98,46,3,0,2,5,3,3,1.2,0.5,1.5
22,13,203,93,5,105,99797,0,16,198,93,8,0,5,13,8,5,1,0.384615,1
23,12,106,47,4,55,99891,3,16,102,47,5,0,4,9,5,7,1.33333,0.583333,1.75
24,29,276,119,11,146,99719,5,16,265,119,13,0,11,24,13,16,1.20833,0.551724,1.45455
25,25,275,118,10,147,99723,2,16,265,118,13,0,10,23,13,12,1.08696,0.48,1.2
26,21,212,90,10,112,99786,2,16,202,90,9,0,10,19,9,12,1.10526,0.571429,1.2
27,28,253,114,5,134,99744,3,16,248,114,20,0,5,25,20,8,1.12,0.285714,1.6
28,25,361,168,6,187,99636,3,16,355,168,16,0,6,22,16,9,1.13636,0.36,1.5
29,24,257,112,8,137,99741,2,16,249,112,14,0,8,22,14,10,1.09091,0.416667,1.25
30,19,482,221,9,252,99517,1,16,473,221,9,0,9,18,9,10,1.05556,0.526316,1.11111
31,20,172,75,6,91,99826,2,16,166,75,12,0,6,18,12,8,1.11111,0.4,1.33333
32,24,339,153,8,178,99658,3,16,331,153,13,0,8,21,13,11,1.14286,0.458333,1.375
33,28,395,176,11,208,99604,1,16,384,176,16,0,11,27,16,12,1.03704,0.428571,1.09091
34,20,91,30,11,50,99908,1,16,80,30,8,0,11,19,8,12,1.05263,0.6,1.09091
35,14,115,50,4,61,99885,0,16,111,50,10,0,4,14,10,4,1,0.285714,1
36,25,168,74,5,89,99830,2,16,163,74,18,0,5,23,18,7,1.08696,0.28,1.4
37,9,79,35,3,41,99918,3,16,76,35,3,0,3,6,3,6,1.5,0.666667,2
38,13,254,119,4,131,99745,1,16,250,119,8,0,4,12,8,5,1.08333,0.384615,1.25
39,28,247,107,8,132,99751,2,16,239,107,18,0,8,26,18,10,1.07692,0.357143,1.25
40,22,137,57,5,75,99862,1,16,132,57,16,0,5,21,16,6,1.04762,0.272727,1.2
41,32,244,106,7,131,99750,6,16,237,106,19,0,7,26,19,13,1.23077,0.40625,1.85714
42,7,165,76,4,85,99834,1,16,161,76,2,0,4,6,2,5,1.16667,0.714286,1.25
43,24,468,217,8,243,99531,1,16,460,217,15,0,8,23,15,9,1.04348,0.375,1.125
44,14,151,66,5,80,99848,1,16,146,66,8,0,5,13,8,6,1.07692,0.428571,1.2
45,10,103,46,3,54,99895,2,16,100,46,5,0,3,8,5,5,1.25,0.5,1.66667
46,29,453,206,10,237,99542,5,16,443,206,14,0,10,24,14,15,1.20833,0.517241,1.5
47,18,186,80,8,98,99811,3,16,178,80,7,0,8,15,7,11,1.2,0.611111,1.375
48,20,203,89,5,109,99796,1,16,198,89,14,0,5,19,14,6,1.05263,0.3,1.2
49,24,206,89,6,111,99791,3,16,200,89,15,0,6,21,15,9,1.14286,0.375,1.5
50,19,190,84,5,101,99809,1,16,185,84,13,0,5,18,13,6,1.05556,0.315789,1.2
51,9,123,56,2,65,99876,1,16,121,56,6,0,2,8,6,3,1.125,0.333333,1.5
52,21,243,104,10,129,99756,1,16,233,104,10,0,10,20,10,11,1.05,0.52381,1.1
53,18,124,55,4,65,99875,1,16,120,55,13,0,4,17,13,5,1.05882,0.277778,1.25
54,22,377,173,7,197,99621,2,16,370,173,13,0,7,20,13,9,1.1,0.409091,1.28571
55,7,214,99,3,112,99786,0,16,211,99,4,0,3,7,4,3,1,0.428571,1
56,23,275,125,7,143,99722,3,16,268,125,13,0,7,20,13,10,1.15,0.434783,1.42857
57,12,116,53,3,60,99883,1,16,113,53,8,0,3,11,8,4,1.09091,0.333333,1.33333
58,22,269,117,10,142,99729,2,16,259,117,10,0,10,20,10,12,1.1,0.545455,1.2
59,19,217,95,6,116,99781,2,16,211,95,11,0,6,17,11,8,1.11765,0.421053,1.33333
60,30,502,237,10,255,99489,9,16,492,237,11,0,10,21,11,19,1.42857,0.633333,1.9
61,20,260,118,7,135,99738,2,16,253,118,11,0,7,18,11,9,1.11111,0.45,1.28571
62,15,357,167,6,184,99641,2,16,351,167,7,0,6,13,7,8,1.15385,0.533333,1.33333
63,17,99,41,4,54,99900,1,16,95,41,12,0,4,16,12,5,1.0625,0.294118,1.25
64,27,373,171,4,198,99627,0,16,369,171,23,0,4,27,23,4,1,0.148148,1
65,23,256,107,12,137,99742,2,16,244,107,9,0,12,21,9,14,1.09524,0.608696,1.16667
66,18,421,198,7,216,99577,2,16,414,198,9,0,7,16,9,9,1.125,0.5,1.28571
67,11,178,84,4,90,99821,1,16,174,84,6,0,4,10,6,5,1.1,0.454545,1.25
68,16,120,50,5,65,99879,1,16,115,50,10,0,5,15,10,6,1.06667,0.375,1.2
69,18,92,35,7,50,99905,3,16,85,35,8,0,7,15,8,10,1.2,0.555556,1.42857
70,16,117,51,4,62,99879,4,16,113,51,8,0,4,12,8,8,1.33333,0.5,2
71,17,274,122,8,144,99725,1,16,266,122,8,0,8,16,8,9,1.0625,0.529412,1.125
72,20,125,56,2,67,99873,2,16,123,56,16,0,2,18,16,4,1.11111,0.2,2
