left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
1,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
2,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
3,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
4,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
5,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
6,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
7,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
8,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
9,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
10,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
11,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
12,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
13,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
14,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
15,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
16,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
17,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
18,2,30,15,0,15,49970,0,15,30,15,2,0,0,2,2,0,1,0,nan
19,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
20,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
21,0,23,12,0,11,49977,0,11,23,12,0,0,0,0,0,0,nan,nan,nan
22,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
23,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
24,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
25,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
26,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
27,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
28,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
29,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
30,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
31,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
32,2,30,15,0,15,49970,0,15,30,15,2,0,0,2,2,0,1,0,nan
33,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
34,1,31,16,0,15,49969,0,14,31,16,1,0,0,1,1,0,1,0,nan
35,1,34,16,1,17,49966,0,15,33,16,0,0,1,1,0,1,1,1,1
36,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
37,1,31,16,0,15,49969,0,14,31,16,1,0,0,1,1,0,1,0,nan
38,0,23,12,0,11,49977,0,11,23,12,0,0,0,0,0,0,nan,nan,nan
39,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
40,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
41,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
42,0,36,18,0,18,49964,0,15,36,18,0,0,0,0,0,0,nan,nan,nan
43,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
44,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
45,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
46,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
47,0,29,15,0,14,49971,0,13,29,15,0,0,0,0,0,0,nan,nan,nan
48,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
49,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
50,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
51,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
52,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
53,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
54,1,21,11,0,10,49979,0,10,21,11,1,0,0,1,1,0,1,0,nan
55,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
56,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
57,1,40,19,1,20,49960,0,15,39,19,0,0,1,1,0,1,1,1,1
58,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
59,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
60,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
61,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
62,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
63,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
64,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
65,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
66,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
67,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
68,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
