left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
1,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
2,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
3,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
4,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
5,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
6,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
7,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
8,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
9,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
10,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
11,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
12,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
13,1,44,21,1,22,49956,0,15,43,21,0,0,1,1,0,1,1,1,1
14,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
15,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
16,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
17,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
18,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
19,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
20,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
21,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
22,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
23,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
24,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
25,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
