left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
1,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
2,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
3,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
4,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
5,0,37,19,0,18,49963,0,13,37,19,0,0,0,0,0,0,nan,nan,nan
6,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
7,0,37,19,0,18,49963,0,13,37,19,0,0,0,0,0,0,nan,nan,nan
8,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
9,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
10,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
11,0,33,17,0,16,49967,0,12,33,17,0,0,0,0,0,0,nan,nan,nan
12,0,53,27,0,26,49947,0,14,53,27,0,0,0,0,0,0,nan,nan,nan
13,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
14,0,46,23,0,23,49954,0,15,46,23,0,0,0,0,0,0,nan,nan,nan
15,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
16,2,29,14,1,14,49970,1,14,28,14,0,0,1,1,0,2,2,1,2
17,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
18,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
19,0,27,14,0,13,49973,0,12,27,14,0,0,0,0,0,0,nan,nan,nan
20,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
21,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
22,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
23,1,37,19,0,18,49963,0,14,37,19,1,0,0,1,1,0,1,0,nan
24,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
25,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
26,0,33,17,0,16,49967,0,13,33,17,0,0,0,0,0,0,nan,nan,nan
27,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
28,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
29,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
30,1,55,26,1,28,49945,0,15,54,26,0,0,1,1,0,1,1,1,1
31,1,31,16,0,15,49969,0,14,31,16,1,0,0,1,1,0,1,0,nan
32,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
33,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
34,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
35,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
36,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
37,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
38,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
39,0,37,18,0,19,49963,0,15,37,18,0,0,0,0,0,0,nan,nan,nan
40,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
41,1,56,28,0,28,49944,0,15,56,28,1,0,0,1,1,0,1,0,nan
42,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
43,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
44,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
45,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
46,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
47,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
48,2,43,21,1,21,49956,1,14,42,21,0,0,1,1,0,2,2,1,2
49,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
50,0,29,15,0,14,49971,0,13,29,15,0,0,0,0,0,0,nan,nan,nan
51,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
52,1,55,28,0,27,49945,0,14,55,28,1,0,0,1,1,0,1,0,nan
53,0,33,17,0,16,49967,0,13,33,17,0,0,0,0,0,0,nan,nan,nan
54,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
55,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
56,0,46,23,0,23,49954,0,15,46,23,0,0,0,0,0,0,nan,nan,nan
57,0,35,18,0,17,49965,0,15,35,18,0,0,0,0,0,0,nan,nan,nan
58,0,29,15,0,14,49971,0,13,29,15,0,0,0,0,0,0,nan,nan,nan
59,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
60,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
61,0,37,19,0,18,49963,0,13,37,19,0,0,0,0,0,0,nan,nan,nan
62,1,46,22,1,23,49954,0,15,45,22,0,0,1,1,0,1,1,1,1
63,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
64,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
65,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
66,0,57,29,0,28,49943,0,14,57,29,0,0,0,0,0,0,nan,nan,nan
67,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
68,0,35,18,0,17,49965,0,13,35,18,0,0,0,0,0,0,nan,nan,nan
69,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
70,0,54,27,0,27,49946,0,15,54,27,0,0,0,0,0,0,nan,nan,nan
71,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
72,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
73,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
74,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
75,0,51,26,0,25,49949,0,14,51,26,0,0,0,0,0,0,nan,nan,nan
76,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
77,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
78,0,43,22,0,21,49957,0,13,43,22,0,0,0,0,0,0,nan,nan,nan
79,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
80,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
81,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
82,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
83,1,68,33,1,34,49932,0,15,67,33,0,0,1,1,0,1,1,1,1
84,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
85,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
86,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
87,0,23,12,0,11,49977,0,11,23,12,0,0,0,0,0,0,nan,nan,nan
88,0,49,25,0,24,49951,0,13,49,25,0,0,0,0,0,0,nan,nan,nan
89,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
90,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
91,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
92,0,47,24,0,23,49953,0,13,47,24,0,0,0,0,0,0,nan,nan,nan
93,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
94,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
95,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
96,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
97,0,49,25,0,24,49951,0,13,49,25,0,0,0,0,0,0,nan,nan,nan
98,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
99,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
100,0,36,18,0,18,49964,0,15,36,18,0,0,0,0,0,0,nan,nan,nan
101,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
102,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
103,0,42,21,0,21,49958,0,15,42,21,0,0,0,0,0,0,nan,nan,nan
104,0,31,16,0,15,49969,0,13,31,16,0,0,0,0,0,0,nan,nan,nan
105,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
106,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
107,0,29,15,0,14,49971,0,13,29,15,0,0,0,0,0,0,nan,nan,nan
108,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
109,0,48,24,0,24,49952,0,15,48,24,0,0,0,0,0,0,nan,nan,nan
110,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
111,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
112,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
113,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
114,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
115,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
116,1,27,14,0,13,49973,0,13,27,14,1,0,0,1,1,0,1,0,nan
117,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
118,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
119,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
120,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
121,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
122,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
123,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
124,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
125,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
126,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
127,0,35,18,0,17,49965,0,13,35,18,0,0,0,0,0,0,nan,nan,nan
128,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
129,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
130,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
131,0,41,21,0,20,49959,0,15,41,21,0,0,0,0,0,0,nan,nan,nan
132,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
133,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
134,1,46,22,1,23,49954,0,15,45,22,0,0,1,1,0,1,1,1,1
135,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
136,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
137,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
138,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
139,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
140,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
141,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
142,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
143,0,42,21,0,21,49958,0,15,42,21,0,0,0,0,0,0,nan,nan,nan
144,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
145,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
146,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
147,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
148,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
149,0,65,33,0,32,49935,0,15,65,33,0,0,0,0,0,0,nan,nan,nan
150,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
151,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
152,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
153,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
154,0,41,21,0,20,49959,0,12,41,21,0,0,0,0,0,0,nan,nan,nan
155,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
156,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
157,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
158,1,49,25,0,24,49951,0,14,49,25,1,0,0,1,1,0,1,0,nan
159,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
160,0,37,18,0,19,49963,0,15,37,18,0,0,0,0,0,0,nan,nan,nan
161,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
162,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
163,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
164,1,27,14,0,13,49973,0,12,27,14,1,0,0,1,1,0,1,0,nan
165,0,35,18,0,17,49965,0,13,35,18,0,0,0,0,0,0,nan,nan,nan
166,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
167,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
168,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
169,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
170,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
171,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
172,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
173,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
174,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
175,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
176,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
177,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
178,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
179,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
180,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
181,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
182,0,58,29,0,29,49942,0,15,58,29,0,0,0,0,0,0,nan,nan,nan
183,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
184,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
185,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
186,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
187,0,53,27,0,26,49947,0,14,53,27,0,0,0,0,0,0,nan,nan,nan
188,0,42,21,0,21,49958,0,15,42,21,0,0,0,0,0,0,nan,nan,nan
189,0,41,21,0,20,49959,0,13,41,21,0,0,0,0,0,0,nan,nan,nan
190,1,44,22,0,22,49956,0,15,44,22,1,0,0,1,1,0,1,0,nan
191,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
192,0,68,34,0,34,49932,0,15,68,34,0,0,0,0,0,0,nan,nan,nan
193,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
194,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
195,1,51,26,0,25,49949,0,15,51,26,1,0,0,1,1,0,1,0,nan
196,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
197,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
198,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
199,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
200,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
201,0,45,23,0,22,49955,0,14,45,23,0,0,0,0,0,0,nan,nan,nan
202,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
203,0,33,16,0,17,49967,0,15,33,16,0,0,0,0,0,0,nan,nan,nan
204,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
205,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
206,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
207,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
208,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
209,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
210,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
211,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
212,0,41,21,0,20,49959,0,13,41,21,0,0,0,0,0,0,nan,nan,nan
213,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
214,0,31,16,0,15,49969,0,13,31,16,0,0,0,0,0,0,nan,nan,nan
215,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
216,0,39,20,0,19,49961,0,13,39,20,0,0,0,0,0,0,nan,nan,nan
217,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
218,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
219,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
220,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
221,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
222,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
223,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
224,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
