left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,1,54,27,0,27,49946,0,15,54,27,1,0,0,1,1,0,1,0,nan
1,0,56,28,0,28,49944,0,15,56,28,0,0,0,0,0,0,nan,nan,nan
2,0,85,43,0,42,49915,0,14,85,43,0,0,0,0,0,0,nan,nan,nan
3,0,89,45,0,44,49911,0,14,89,45,0,0,0,0,0,0,nan,nan,nan
4,0,55,28,0,27,49945,0,13,55,28,0,0,0,0,0,0,nan,nan,nan
5,0,72,36,0,36,49928,0,15,72,36,0,0,0,0,0,0,nan,nan,nan
6,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
7,1,70,34,1,35,49930,0,15,69,34,0,0,1,1,0,1,1,1,1
8,0,83,42,0,41,49917,0,14,83,42,0,0,0,0,0,0,nan,nan,nan
9,0,62,31,0,31,49938,0,15,62,31,0,0,0,0,0,0,nan,nan,nan
10,1,164,82,0,82,49836,0,15,164,82,1,0,0,1,1,0,1,0,nan
11,0,147,74,0,73,49853,0,14,147,74,0,0,0,0,0,0,nan,nan,nan
12,0,78,39,0,39,49922,0,15,78,39,0,0,0,0,0,0,nan,nan,nan
13,0,49,25,0,24,49951,0,15,49,25,0,0,0,0,0,0,nan,nan,nan
14,0,78,39,0,39,49922,0,15,78,39,0,0,0,0,0,0,nan,nan,nan
15,0,48,24,0,24,49952,0,15,48,24,0,0,0,0,0,0,nan,nan,nan
16,1,53,25,1,27,49947,0,15,52,25,0,0,1,1,0,1,1,1,1
17,0,41,20,0,21,49959,0,15,41,20,0,0,0,0,0,0,nan,nan,nan
18,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
19,0,103,52,0,51,49897,0,15,103,52,0,0,0,0,0,0,nan,nan,nan
20,0,35,17,0,18,49965,0,15,35,17,0,0,0,0,0,0,nan,nan,nan
21,0,76,38,0,38,49924,0,15,76,38,0,0,0,0,0,0,nan,nan,nan
22,0,43,22,0,21,49957,0,13,43,22,0,0,0,0,0,0,nan,nan,nan
23,2,55,25,2,28,49945,0,15,53,25,0,0,2,2,0,2,1,1,1
24,1,53,26,0,27,49947,0,15,53,26,1,0,0,1,1,0,1,0,nan
25,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
26,0,63,32,0,31,49937,0,14,63,32,0,0,0,0,0,0,nan,nan,nan
27,0,81,41,0,40,49919,0,14,81,41,0,0,0,0,0,0,nan,nan,nan
28,0,54,27,0,27,49946,0,15,54,27,0,0,0,0,0,0,nan,nan,nan
29,0,97,48,0,49,49903,0,15,97,48,0,0,0,0,0,0,nan,nan,nan
30,0,36,18,0,18,49964,0,15,36,18,0,0,0,0,0,0,nan,nan,nan
31,0,138,69,0,69,49862,0,15,138,69,0,0,0,0,0,0,nan,nan,nan
32,0,54,27,0,27,49946,0,15,54,27,0,0,0,0,0,0,nan,nan,nan
33,0,56,28,0,28,49944,0,15,56,28,0,0,0,0,0,0,nan,nan,nan
