left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,1,59,29,0,30,49941,0,15,59,29,1,0,0,1,1,0,1,0,nan
1,0,43,22,0,21,49957,0,13,43,22,0,0,0,0,0,0,nan,nan,nan
2,0,124,62,0,62,49876,0,15,124,62,0,0,0,0,0,0,nan,nan,nan
3,0,79,40,0,39,49921,0,13,79,40,0,0,0,0,0,0,nan,nan,nan
4,0,50,25,0,25,49950,0,15,50,25,0,0,0,0,0,0,nan,nan,nan
5,0,57,29,0,28,49943,0,14,57,29,0,0,0,0,0,0,nan,nan,nan
6,2,137,65,2,70,49863,0,15,135,65,0,0,2,2,0,2,1,1,1
7,0,107,53,0,54,49893,0,15,107,53,0,0,0,0,0,0,nan,nan,nan
8,0,42,21,0,21,49958,0,15,42,21,0,0,0,0,0,0,nan,nan,nan
9,0,69,35,0,34,49931,0,14,69,35,0,0,0,0,0,0,nan,nan,nan
10,0,105,53,0,52,49895,0,14,105,53,0,0,0,0,0,0,nan,nan,nan
11,1,79,40,0,39,49921,0,14,79,40,1,0,0,1,1,0,1,0,nan
12,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
13,0,61,31,0,30,49939,0,14,61,31,0,0,0,0,0,0,nan,nan,nan
14,0,63,32,0,31,49937,0,14,63,32,0,0,0,0,0,0,nan,nan,nan
15,0,80,40,0,40,49920,0,15,80,40,0,0,0,0,0,0,nan,nan,nan
16,1,73,36,0,37,49927,0,15,73,36,1,0,0,1,1,0,1,0,nan
17,0,62,31,0,31,49938,0,15,62,31,0,0,0,0,0,0,nan,nan,nan
18,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
19,0,74,37,0,37,49926,0,15,74,37,0,0,0,0,0,0,nan,nan,nan
20,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
