left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,2,53,23,1,29,49947,0,15,52,23,1,0,1,2,1,1,1,0.5,1
1,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
2,3,31,15,0,16,49969,0,15,31,15,3,0,0,3,3,0,1,0,nan
3,1,88,44,0,44,49912,0,15,88,44,1,0,0,1,1,0,1,0,nan
4,4,80,36,2,42,49920,0,15,78,36,2,0,2,4,2,2,1,0.5,1
5,0,35,17,0,18,49965,0,15,35,17,0,0,0,0,0,0,nan,nan,nan
6,2,95,47,0,48,49905,0,15,95,47,2,0,0,2,2,0,1,0,nan
7,2,67,32,1,34,49933,0,15,66,32,1,0,1,2,1,1,1,0.5,1
8,2,40,20,0,20,49960,0,15,40,20,2,0,0,2,2,0,1,0,nan
9,1,68,33,0,35,49932,0,15,68,33,1,0,0,1,1,0,1,0,nan
10,1,60,30,0,30,49940,0,15,60,30,1,0,0,1,1,0,1,0,nan
11,2,153,74,1,78,49847,0,15,152,74,1,0,1,2,1,1,1,0.5,1
12,5,87,39,2,46,49913,0,15,85,39,3,0,2,5,3,2,1,0.4,1
13,4,61,28,2,31,49938,1,15,59,28,1,0,2,3,1,3,1.33333,0.75,1.5
14,0,64,31,0,33,49936,0,15,64,31,0,0,0,0,0,0,nan,nan,nan
15,3,62,31,0,31,49938,0,15,62,31,3,0,0,3,3,0,1,0,nan
16,1,94,45,1,48,49906,0,15,93,45,0,0,1,1,0,1,1,1,1
17,3,90,42,2,46,49910,0,15,88,42,1,0,2,3,1,2,1,0.666667,1
18,2,54,26,1,27,49946,0,15,53,26,1,0,1,2,1,1,1,0.5,1
19,4,179,86,1,92,49821,0,15,178,86,3,0,1,4,3,1,1,0.25,1
20,0,41,20,0,21,49959,0,15,41,20,0,0,0,0,0,0,nan,nan,nan
21,1,41,20,0,21,49959,0,15,41,20,1,0,0,1,1,0,1,0,nan
22,2,38,17,1,20,49962,0,15,37,17,1,0,1,2,1,1,1,0.5,1
23,3,62,31,0,31,49938,0,15,62,31,3,0,0,3,3,0,1,0,nan
24,1,93,46,0,47,49907,0,15,93,46,1,0,0,1,1,0,1,0,nan
25,1,51,25,0,26,49949,0,15,51,25,1,0,0,1,1,0,1,0,nan
26,4,56,27,1,28,49943,1,15,55,27,2,0,1,3,2,2,1.33333,0.5,2
27,5,38,16,2,20,49961,1,15,36,16,2,0,2,4,2,3,1.25,0.6,1.5
28,2,33,15,1,17,49967,0,15,32,15,1,0,1,2,1,1,1,0.5,1
29,2,63,30,0,33,49937,0,15,63,30,2,0,0,2,2,0,1,0,nan
30,2,57,27,0,30,49943,0,15,57,27,2,0,0,2,2,0,1,0,nan
31,2,80,40,0,40,49920,0,15,80,40,2,0,0,2,2,0,1,0,nan
32,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
33,1,53,26,0,27,49947,0,15,53,26,1,0,0,1,1,0,1,0,nan
34,1,59,29,0,30,49941,0,15,59,29,1,0,0,1,1,0,1,0,nan
35,3,34,16,1,17,49966,0,15,33,16,2,0,1,3,2,1,1,0.333333,1
36,2,51,25,0,26,49949,0,15,51,25,2,0,0,2,2,0,1,0,nan
37,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
38,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
39,2,51,25,0,26,49949,0,15,51,25,2,0,0,2,2,0,1,0,nan
40,1,81,40,0,41,49919,0,15,81,40,1,0,0,1,1,0,1,0,nan
