left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
1,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
2,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
3,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
4,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
5,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
6,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
7,0,33,16,0,17,49967,0,15,33,16,0,0,0,0,0,0,nan,nan,nan
8,0,39,20,0,19,49961,0,15,39,20,0,0,0,0,0,0,nan,nan,nan
9,1,27,14,0,13,49973,0,13,27,14,1,0,0,1,1,0,1,0,nan
10,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
11,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
12,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
13,0,47,24,0,23,49953,0,12,47,24,0,0,0,0,0,0,nan,nan,nan
14,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
15,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
16,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
17,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
18,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
19,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
20,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
21,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
22,1,46,22,1,23,49954,0,15,45,22,0,0,1,1,0,1,1,1,1
23,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
24,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
25,1,42,21,0,21,49958,0,15,42,21,1,0,0,1,1,0,1,0,nan
26,1,33,17,0,16,49967,0,15,33,17,1,0,0,1,1,0,1,0,nan
27,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
28,0,68,34,0,34,49932,0,15,68,34,0,0,0,0,0,0,nan,nan,nan
29,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
30,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
31,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
32,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
33,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
34,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
35,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
36,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
37,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
38,0,25,13,0,12,49975,0,12,25,13,0,0,0,0,0,0,nan,nan,nan
39,1,43,21,0,22,49957,0,15,43,21,1,0,0,1,1,0,1,0,nan
40,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
41,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
42,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
43,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
44,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
45,1,40,20,0,20,49960,0,15,40,20,1,0,0,1,1,0,1,0,nan
46,0,45,23,0,22,49955,0,15,45,23,0,0,0,0,0,0,nan,nan,nan
47,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
48,1,38,18,1,19,49962,0,15,37,18,0,0,1,1,0,1,1,1,1
49,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
50,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
51,1,37,19,0,18,49963,0,14,37,19,1,0,0,1,1,0,1,0,nan
52,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
53,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
54,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
55,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
56,0,39,20,0,19,49961,0,14,39,20,0,0,0,0,0,0,nan,nan,nan
57,0,35,17,0,18,49965,0,15,35,17,0,0,0,0,0,0,nan,nan,nan
58,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
59,0,41,21,0,20,49959,0,15,41,21,0,0,0,0,0,0,nan,nan,nan
