left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
1,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
2,0,76,38,0,38,49924,0,15,76,38,0,0,0,0,0,0,nan,nan,nan
3,0,33,17,0,16,49967,0,14,33,17,0,0,0,0,0,0,nan,nan,nan
4,1,35,16,1,18,49965,0,15,34,16,0,0,1,1,0,1,1,1,1
5,0,27,14,0,13,49973,0,12,27,14,0,0,0,0,0,0,nan,nan,nan
6,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
7,0,29,15,0,14,49971,0,13,29,15,0,0,0,0,0,0,nan,nan,nan
8,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
9,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
10,1,38,19,0,19,49962,0,15,38,19,1,0,0,1,1,0,1,0,nan
11,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
12,0,29,15,0,14,49971,0,12,29,15,0,0,0,0,0,0,nan,nan,nan
13,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
14,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
15,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
16,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
17,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
18,1,44,22,0,22,49956,0,15,44,22,1,0,0,1,1,0,1,0,nan
19,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
20,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
21,0,54,27,0,27,49946,0,15,54,27,0,0,0,0,0,0,nan,nan,nan
22,0,34,17,0,17,49966,0,15,34,17,0,0,0,0,0,0,nan,nan,nan
23,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
24,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
25,0,29,15,0,14,49971,0,13,29,15,0,0,0,0,0,0,nan,nan,nan
26,0,33,17,0,16,49967,0,15,33,17,0,0,0,0,0,0,nan,nan,nan
27,0,53,27,0,26,49947,0,13,53,27,0,0,0,0,0,0,nan,nan,nan
28,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
29,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
30,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
31,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
32,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
33,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
34,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
35,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
36,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
37,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
38,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
39,1,50,25,0,25,49950,0,15,50,25,1,0,0,1,1,0,1,0,nan
40,1,34,17,0,17,49966,0,15,34,17,1,0,0,1,1,0,1,0,nan
41,0,47,24,0,23,49953,0,13,47,24,0,0,0,0,0,0,nan,nan,nan
42,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
43,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
44,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
45,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
46,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
47,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
48,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
49,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
50,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
51,0,37,19,0,18,49963,0,13,37,19,0,0,0,0,0,0,nan,nan,nan
52,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
53,0,27,14,0,13,49973,0,13,27,14,0,0,0,0,0,0,nan,nan,nan
54,0,31,16,0,15,49969,0,15,31,16,0,0,0,0,0,0,nan,nan,nan
55,1,50,25,0,25,49950,0,15,50,25,1,0,0,1,1,0,1,0,nan
56,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
57,0,23,12,0,11,49977,0,11,23,12,0,0,0,0,0,0,nan,nan,nan
58,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
59,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
