left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,251,2256,912,111,1233,47718,26,15,2145,912,114,0,111,225,114,137,1.11556,0.545817,1.23423
1,195,2743,1174,85,1484,47248,9,15,2658,1174,101,0,85,186,101,94,1.04839,0.482051,1.10588
2,264,4208,1862,85,2261,45766,26,15,4123,1862,153,0,85,238,153,111,1.10924,0.420455,1.30588
3,190,1626,694,47,885,48352,22,15,1579,694,121,0,47,168,121,69,1.13095,0.363158,1.46809
4,269,5519,2500,114,2905,44455,26,15,5405,2500,129,0,114,243,129,140,1.107,0.520446,1.22807
5,84,1547,694,27,826,48447,6,15,1520,694,51,0,27,78,51,33,1.07692,0.392857,1.22222
6,233,3568,1556,78,1934,46411,21,15,3490,1556,134,0,78,212,134,99,1.09906,0.424893,1.26923
7,118,1100,442,58,600,48888,12,15,1042,442,48,0,58,106,48,70,1.11321,0.59322,1.2069
8,182,2525,1093,68,1364,47466,9,15,2457,1093,105,0,68,173,105,77,1.05202,0.423077,1.13235
9,203,1906,763,85,1058,48082,12,15,1821,763,106,0,85,191,106,97,1.06283,0.477833,1.14118
10,251,3150,1357,91,1702,46834,16,15,3059,1357,144,0,91,235,144,107,1.06809,0.426295,1.17582
11,121,2205,991,51,1163,47787,8,15,2154,991,62,0,51,113,62,59,1.0708,0.487603,1.15686
12,300,3190,1359,115,1716,46787,23,15,3075,1359,162,0,115,277,162,138,1.08303,0.46,1.2
13,98,1025,443,29,553,48966,9,15,996,443,60,0,29,89,60,38,1.10112,0.387755,1.31034
14,166,2066,897,66,1103,47914,20,15,2000,897,80,0,66,146,80,86,1.13699,0.518072,1.30303
15,192,2607,1168,55,1384,47377,16,15,2552,1168,121,0,55,176,121,71,1.09091,0.369792,1.29091
16,241,2653,1176,53,1424,47322,25,15,2600,1176,163,0,53,216,163,78,1.11574,0.323651,1.4717
17,209,4012,1827,76,2109,45973,15,15,3936,1827,118,0,76,194,118,91,1.07732,0.435407,1.19737
18,120,1398,606,36,756,48597,5,15,1362,606,79,0,36,115,79,41,1.04348,0.341667,1.13889
19,244,2639,1140,67,1432,47339,22,15,2572,1140,155,0,67,222,155,89,1.0991,0.364754,1.32836
20,216,3441,1519,72,1850,46543,16,15,3369,1519,128,0,72,200,128,88,1.08,0.407407,1.22222
21,200,3179,1430,68,1681,46809,12,15,3111,1430,120,0,68,188,120,80,1.06383,0.4,1.17647
22,132,2517,1156,35,1326,47474,9,15,2482,1156,88,0,35,123,88,44,1.07317,0.333333,1.25714
23,127,1926,866,51,1009,48061,13,15,1875,866,63,0,51,114,63,64,1.11404,0.503937,1.2549
24,159,2010,902,41,1067,47979,11,15,1969,902,107,0,41,148,107,52,1.07432,0.327044,1.26829
25,59,1741,826,18,897,48255,4,15,1723,826,37,0,18,55,37,22,1.07273,0.372881,1.22222
26,235,2734,1162,77,1495,47249,17,15,2657,1162,141,0,77,218,141,94,1.07798,0.4,1.22078
27,46,608,268,19,321,49390,2,15,589,268,25,0,19,44,25,21,1.04545,0.456522,1.10526
28,244,2759,1180,80,1499,47224,17,15,2679,1180,147,0,80,227,147,97,1.07489,0.397541,1.2125
29,87,828,344,38,446,49159,13,15,790,344,36,0,38,74,36,51,1.17568,0.586207,1.34211
30,206,2855,1275,47,1533,47128,17,15,2808,1275,142,0,47,189,142,64,1.08995,0.31068,1.3617
31,218,2922,1302,78,1542,47051,27,15,2844,1302,113,0,78,191,113,105,1.14136,0.481651,1.34615
32,265,3382,1515,89,1778,46594,24,15,3293,1515,152,0,89,241,152,113,1.09959,0.426415,1.26966
33,167,1842,797,65,980,48137,21,15,1777,797,81,0,65,146,81,86,1.14384,0.51497,1.32308
34,142,1099,427,61,611,48891,10,15,1038,427,71,0,61,132,71,71,1.07576,0.5,1.16393
35,141,3333,1560,38,1735,46656,11,15,3295,1560,92,0,38,130,92,49,1.08462,0.347518,1.28947
36,133,1844,817,50,977,48149,7,15,1794,817,76,0,50,126,76,57,1.05556,0.428571,1.14
37,189,2452,1090,75,1287,47519,29,15,2377,1090,85,0,75,160,85,104,1.18125,0.550265,1.38667
38,62,1170,545,15,610,48827,3,15,1155,545,44,0,15,59,44,18,1.05085,0.290323,1.2
39,360,4880,2187,129,2564,45069,51,15,4751,2187,180,0,129,309,180,180,1.16505,0.5,1.39535
40,213,2358,1046,66,1246,47610,32,15,2292,1046,115,0,66,181,115,98,1.1768,0.460094,1.48485
41,188,2953,1314,60,1579,47029,18,15,2893,1314,110,0,60,170,110,78,1.10588,0.414894,1.3
42,181,2286,991,62,1233,47697,17,15,2224,991,102,0,62,164,102,79,1.10366,0.436464,1.27419
43,330,4616,2035,100,2481,45362,22,15,4516,2035,208,0,100,308,208,122,1.07143,0.369697,1.22
44,219,1877,791,75,1011,48088,35,15,1802,791,109,0,75,184,109,110,1.19022,0.502283,1.46667
45,207,3124,1401,66,1657,46857,19,15,3058,1401,122,0,66,188,122,85,1.10106,0.410628,1.28788
46,184,2164,972,43,1149,47816,20,15,2121,972,121,0,43,164,121,63,1.12195,0.342391,1.46512
47,130,2009,914,43,1052,47983,8,15,1966,914,79,0,43,122,79,51,1.06557,0.392308,1.18605
48,118,2006,861,67,1078,47989,5,15,1939,861,46,0,67,113,46,72,1.04425,0.610169,1.07463
49,184,2964,1337,61,1566,47009,27,15,2903,1337,96,0,61,157,96,88,1.17197,0.478261,1.44262
50,224,3449,1528,88,1833,46522,29,15,3361,1528,107,0,88,195,107,117,1.14872,0.522321,1.32955
51,194,3293,1487,49,1757,46696,11,15,3244,1487,134,0,49,183,134,60,1.06011,0.309278,1.22449
52,96,2237,1025,42,1170,47753,10,15,2195,1025,44,0,42,86,44,52,1.11628,0.541667,1.2381
53,277,3178,1395,81,1702,46797,25,15,3097,1395,171,0,81,252,171,106,1.09921,0.382671,1.30864
54,327,2309,981,90,1238,47619,72,15,2219,981,165,0,90,255,165,162,1.28235,0.495413,1.8
55,253,3496,1548,80,1868,46478,26,15,3416,1548,147,0,80,227,147,106,1.11454,0.418972,1.325
56,91,1158,493,37,628,48834,8,15,1121,493,46,0,37,83,46,45,1.09639,0.494505,1.21622
57,155,2380,1079,47,1254,47604,16,15,2333,1079,92,0,47,139,92,63,1.11511,0.406452,1.34043
58,149,1461,610,52,799,48528,11,15,1409,610,86,0,52,138,86,63,1.07971,0.422819,1.21154
59,175,3959,1834,63,2062,46031,10,15,3896,1834,102,0,63,165,102,73,1.06061,0.417143,1.15873
60,96,2240,1031,35,1174,47748,12,15,2205,1031,49,0,35,84,49,47,1.14286,0.489583,1.34286
61,279,2936,1252,112,1572,47026,38,15,2824,1252,129,0,112,241,129,150,1.15768,0.537634,1.33929
62,215,3808,1749,59,2000,46174,18,15,3749,1749,138,0,59,197,138,77,1.09137,0.35814,1.30508
