left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,2,39,18,1,20,49961,0,15,38,18,1,0,1,2,1,1,1,0.5,1
1,1,64,32,0,32,49936,0,15,64,32,1,0,0,1,1,0,1,0,nan
2,2,37,18,1,18,49962,1,14,36,18,0,0,1,1,0,2,2,1,2
3,4,38,18,1,19,49961,1,15,37,18,2,0,1,3,2,2,1.33333,0.5,2
4,3,66,32,0,34,49934,0,15,66,32,3,0,0,3,3,0,1,0,nan
5,3,73,35,1,37,49927,0,15,72,35,2,0,1,3,2,1,1,0.333333,1
6,1,29,15,0,14,49971,0,14,29,15,1,0,0,1,1,0,1,0,nan
7,4,70,34,1,35,49929,1,15,69,34,2,0,1,3,2,2,1.33333,0.5,2
8,2,34,17,0,17,49966,0,15,34,17,2,0,0,2,2,0,1,0,nan
9,3,30,15,0,15,49970,0,15,30,15,3,0,0,3,3,0,1,0,nan
10,4,32,15,1,16,49967,1,15,31,15,2,0,1,3,2,2,1.33333,0.5,2
11,2,35,17,0,18,49965,0,15,35,17,2,0,0,2,2,0,1,0,nan
12,1,38,18,1,19,49962,0,15,37,18,0,0,1,1,0,1,1,1,1
13,4,43,20,0,23,49957,0,15,43,20,4,0,0,4,4,0,1,0,nan
14,2,64,31,0,33,49936,0,15,64,31,2,0,0,2,2,0,1,0,nan
15,3,40,19,1,20,49959,1,15,39,19,1,0,1,2,1,2,1.5,0.666667,2
16,2,57,28,0,29,49943,0,15,57,28,2,0,0,2,2,0,1,0,nan
17,3,49,24,1,24,49950,1,14,48,24,1,0,1,2,1,2,1.5,0.666667,2
18,1,30,14,1,15,49970,0,15,29,14,0,0,1,1,0,1,1,1,1
19,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
20,1,40,19,1,20,49960,0,15,39,19,0,0,1,1,0,1,1,1,1
21,2,29,14,1,14,49970,1,14,28,14,0,0,1,1,0,2,2,1,2
22,2,35,18,0,17,49965,0,14,35,18,2,0,0,2,2,0,1,0,nan
23,1,37,18,0,19,49963,0,15,37,18,1,0,0,1,1,0,1,0,nan
24,4,50,23,2,25,49949,1,15,48,23,1,0,2,3,1,3,1.33333,0.75,1.5
25,3,35,16,1,18,49965,0,15,34,16,2,0,1,3,2,1,1,0.333333,1
26,1,33,17,0,16,49967,0,15,33,17,1,0,0,1,1,0,1,0,nan
27,2,33,14,2,17,49967,0,15,31,14,0,0,2,2,0,2,1,1,1
28,0,37,18,0,19,49963,0,15,37,18,0,0,0,0,0,0,nan,nan,nan
29,3,39,19,1,19,49960,1,14,38,19,1,0,1,2,1,2,1.5,0.666667,2
30,1,49,23,1,25,49951,0,15,48,23,0,0,1,1,0,1,1,1,1
31,2,31,15,0,16,49969,0,15,31,15,2,0,0,2,2,0,1,0,nan
32,3,43,20,1,22,49957,0,15,42,20,2,0,1,3,2,1,1,0.333333,1
33,1,64,32,0,32,49936,0,15,64,32,1,0,0,1,1,0,1,0,nan
34,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
35,2,36,17,1,18,49964,0,15,35,17,1,0,1,2,1,1,1,0.5,1
36,3,54,25,1,28,49946,0,15,53,25,2,0,1,3,2,1,1,0.333333,1
37,1,42,21,0,21,49958,0,15,42,21,1,0,0,1,1,0,1,0,nan
38,3,55,26,1,28,49945,0,15,54,26,2,0,1,3,2,1,1,0.333333,1
39,2,68,33,0,35,49932,0,15,68,33,2,0,0,2,2,0,1,0,nan
40,0,53,27,0,26,49947,0,14,53,27,0,0,0,0,0,0,nan,nan,nan
41,3,46,23,0,23,49954,0,15,46,23,3,0,0,3,3,0,1,0,nan
42,2,52,23,2,27,49948,0,15,50,23,0,0,2,2,0,2,1,1,1
43,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
44,1,53,26,0,27,49947,0,15,53,26,1,0,0,1,1,0,1,0,nan
45,0,45,22,0,23,49955,0,15,45,22,0,0,0,0,0,0,nan,nan,nan
46,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
47,1,59,30,0,29,49941,0,14,59,30,1,0,0,1,1,0,1,0,nan
48,3,55,26,1,28,49944,1,15,54,26,1,0,1,2,1,2,1.5,0.666667,2
49,5,44,20,1,23,49956,0,15,43,20,4,0,1,5,4,1,1,0.2,1
50,1,60,29,0,31,49940,0,15,60,29,1,0,0,1,1,0,1,0,nan
51,0,89,44,0,45,49911,0,15,89,44,0,0,0,0,0,0,nan,nan,nan
52,2,35,17,0,18,49965,0,15,35,17,2,0,0,2,2,0,1,0,nan
53,1,55,28,0,27,49945,0,14,55,28,1,0,0,1,1,0,1,0,nan
54,2,33,15,1,17,49967,0,15,32,15,1,0,1,2,1,1,1,0.5,1
55,0,67,34,0,33,49933,0,13,67,34,0,0,0,0,0,0,nan,nan,nan
56,0,66,33,0,33,49934,0,15,66,33,0,0,0,0,0,0,nan,nan,nan
57,1,45,21,1,23,49955,0,15,44,21,0,0,1,1,0,1,1,1,1
58,2,34,16,1,17,49966,0,15,33,16,1,0,1,2,1,1,1,0.5,1
59,5,52,22,2,28,49948,0,15,50,22,3,0,2,5,3,2,1,0.4,1
60,3,53,26,1,26,49946,1,14,52,26,1,0,1,2,1,2,1.5,0.666667,2
61,2,42,21,0,21,49958,0,15,42,21,2,0,0,2,2,0,1,0,nan
62,3,50,25,0,25,49950,0,15,50,25,3,0,0,3,3,0,1,0,nan
63,1,38,19,0,19,49962,0,15,38,19,1,0,0,1,1,0,1,0,nan
64,3,41,19,1,21,49959,0,15,40,19,2,0,1,3,2,1,1,0.333333,1
65,3,34,16,0,18,49966,0,15,34,16,3,0,0,3,3,0,1,0,nan
66,1,33,17,0,16,49967,0,14,33,17,1,0,0,1,1,0,1,0,nan
67,1,37,18,0,19,49963,0,15,37,18,1,0,0,1,1,0,1,0,nan
68,1,67,33,0,34,49933,0,15,67,33,1,0,0,1,1,0,1,0,nan
69,2,54,25,1,28,49946,0,15,53,25,1,0,1,2,1,1,1,0.5,1
70,0,41,20,0,21,49959,0,15,41,20,0,0,0,0,0,0,nan,nan,nan
71,2,42,21,0,21,49958,0,15,42,21,2,0,0,2,2,0,1,0,nan
72,1,38,18,1,19,49962,0,15,37,18,0,0,1,1,0,1,1,1,1
73,2,43,21,0,22,49957,0,15,43,21,2,0,0,2,2,0,1,0,nan
74,1,49,24,0,25,49951,0,15,49,24,1,0,0,1,1,0,1,0,nan
75,3,47,21,2,24,49953,0,15,45,21,1,0,2,3,1,2,1,0.666667,1
76,1,56,27,0,29,49944,0,15,56,27,1,0,0,1,1,0,1,0,nan
77,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
78,1,45,22,0,23,49955,0,15,45,22,1,0,0,1,1,0,1,0,nan
79,4,36,17,1,18,49963,1,15,35,17,2,0,1,3,2,2,1.33333,0.5,2
80,2,49,22,2,25,49951,0,15,47,22,0,0,2,2,0,2,1,1,1
81,2,59,29,0,30,49941,0,15,59,29,2,0,0,2,2,0,1,0,nan
82,4,63,29,1,33,49937,0,15,62,29,3,0,1,4,3,1,1,0.25,1
83,3,63,31,0,32,49937,0,15,63,31,3,0,0,3,3,0,1,0,nan
84,1,36,17,1,18,49964,0,15,35,17,0,0,1,1,0,1,1,1,1
85,4,82,40,1,41,49917,1,15,81,40,2,0,1,3,2,2,1.33333,0.5,2
86,4,53,25,1,27,49947,0,15,52,25,3,0,1,4,3,1,1,0.25,1
87,1,53,26,1,26,49947,0,15,52,26,0,0,1,1,0,1,1,1,1
88,0,49,25,0,24,49951,0,14,49,25,0,0,0,0,0,0,nan,nan,nan
89,1,45,22,0,23,49955,0,15,45,22,1,0,0,1,1,0,1,0,nan
90,2,47,22,1,24,49953,0,15,46,22,1,0,1,2,1,1,1,0.5,1
