left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,53,26,0,27,49947,0,15,53,26,0,0,0,0,0,0,nan,nan,nan
1,1,116,58,0,58,49884,0,15,116,58,1,0,0,1,1,0,1,0,nan
2,1,40,20,0,20,49960,0,15,40,20,1,0,0,1,1,0,1,0,nan
3,0,65,32,0,33,49935,0,15,65,32,0,0,0,0,0,0,nan,nan,nan
4,0,127,64,0,63,49873,0,14,127,64,0,0,0,0,0,0,nan,nan,nan
5,0,65,33,0,32,49935,0,14,65,33,0,0,0,0,0,0,nan,nan,nan
6,0,59,30,0,29,49941,0,14,59,30,0,0,0,0,0,0,nan,nan,nan
7,0,57,29,0,28,49943,0,14,57,29,0,0,0,0,0,0,nan,nan,nan
8,1,99,49,0,50,49901,0,15,99,49,1,0,0,1,1,0,1,0,nan
9,1,48,24,0,24,49952,0,15,48,24,1,0,0,1,1,0,1,0,nan
10,0,67,34,0,33,49933,0,14,67,34,0,0,0,0,0,0,nan,nan,nan
11,1,55,27,0,28,49945,0,15,55,27,1,0,0,1,1,0,1,0,nan
12,0,53,27,0,26,49947,0,14,53,27,0,0,0,0,0,0,nan,nan,nan
13,1,82,40,1,41,49918,0,15,81,40,0,0,1,1,0,1,1,1,1
14,0,73,37,0,36,49927,0,14,73,37,0,0,0,0,0,0,nan,nan,nan
15,0,65,33,0,32,49935,0,14,65,33,0,0,0,0,0,0,nan,nan,nan
16,1,54,26,1,27,49946,0,15,53,26,0,0,1,1,0,1,1,1,1
17,1,42,20,1,21,49958,0,15,41,20,0,0,1,1,0,1,1,1,1
18,0,75,38,0,37,49925,0,14,75,38,0,0,0,0,0,0,nan,nan,nan
19,0,39,20,0,19,49961,0,13,39,20,0,0,0,0,0,0,nan,nan,nan
20,0,49,24,0,25,49951,0,15,49,24,0,0,0,0,0,0,nan,nan,nan
21,0,70,35,0,35,49930,0,15,70,35,0,0,0,0,0,0,nan,nan,nan
22,0,90,45,0,45,49910,0,15,90,45,0,0,0,0,0,0,nan,nan,nan
23,0,77,39,0,38,49923,0,14,77,39,0,0,0,0,0,0,nan,nan,nan
24,1,57,29,0,28,49943,0,14,57,29,1,0,0,1,1,0,1,0,nan
25,1,69,35,0,34,49931,0,14,69,35,1,0,0,1,1,0,1,0,nan
26,0,86,43,0,43,49914,0,15,86,43,0,0,0,0,0,0,nan,nan,nan
27,0,74,37,0,37,49926,0,15,74,37,0,0,0,0,0,0,nan,nan,nan
28,0,73,37,0,36,49927,0,14,73,37,0,0,0,0,0,0,nan,nan,nan
